CIUDAD,Aguascalientes,Campeche,Chetumal,Chihuahua,Chilpancingo,Ciudad Victoria,Ciudad de México,Colima,Cuernavaca,Culiacán,Durango,Guadalajara,Guanajuato,Hermosillo,Jalapa,La Paz,Mexicali,Monterrey,Morelia,Mérida,Oaxaca,Pachuca,Puebla,Querétaro,Saltillo,San Luis Potosí,Tepic,Tlaxcala,Toluca,Tuxtla Gutierrez,Villahermosa,Zacatecas
Aguascalientes,0.0,20.541234885335307,24.99257786383031,13.919660682217257,9.634200685261881,6.252290410774378,6.947264919669227,5.528015102201028,7.484629869605602,10.419057971952798,5.505456407646496,2.9576880883245398,2.3723807452574306,19.615640379720578,10.140609863680904,14.43871048498274,29.337545262478137,7.739886599235074,4.479054766178185,21.918680578454712,12.930448423955083,6.855446237239359,8.66014126221713,4.190893944821062,6.926281253729526,2.1590338062645262,4.516945868408622,8.404227745376188,6.566589526180195,18.760285124846128,17.774623747761986,1.9089852018750582
Campeche,20.541234885335307,0.0,4.617302388803321,30.680452609022623,16.188165305103617,16.50441177955617,15.020103382352932,23.007498630995673,15.20155165973284,30.404005003821347,25.0814362405683,22.341166428232913,18.57901378156877,38.20469141046745,11.170826532595868,34.83822798973266,47.348933490005756,19.923092587577255,18.39257059704746,2.5510014775656287,12.48455130441327,14.237939839097006,13.458284908619312,16.941829291687153,20.698288000636957,18.568517670220693,24.92117322394273,13.419257792838106,15.740018666772972,7.275428903766853,5.295627367329818,21.749324352983113
Chetumal,24.99257786383031,4.617302388803321,0.0,35.281866948219026,19.750869838016325,21.119425146357102,19.129800173715136,27.097280208012908,19.196958760745133,34.969111673283095,29.64961040768153,26.642707580083133,22.950029635985633,42.82167877896016,15.29026153329694,39.356086918014384,51.947898705419156,24.52548265566495,22.551385516410992,4.756028255076993,15.650963843910667,18.495856314854862,17.465842592627244,21.251708782709134,25.31215531119569,23.06868764066058,29.30581028985735,17.48871174331936,19.826797699177714,9.087830677100273,8.175194779421393,26.26887281783011
Chihuahua,13.919660682217257,30.680452609022623,35.281866948219026,0.0,23.53510398902747,14.445383810132963,20.46070967123602,17.69084671658069,21.152629284676493,7.516477621436859,8.783913208410134,15.220467969349917,16.13299140826446,7.951865548085195,22.723167811102893,10.757856245409391,16.669242870073415,10.757362199954933,18.398488797181827,31.120989147153768,26.45627750587749,19.875743216845706,21.96149529715068,17.745213143079074,10.048591902745533,14.527979251079449,13.132595317214738,21.61436163294906,20.248986772520162,31.25104512324264,29.661265310508977,12.012532114961555
Chilpancingo,9.634200685261881,16.188165305103617,19.750869838016325,23.53510398902747,0.0,11.775943880079184,3.8450852060452214,8.313789714647733,2.9602015109483957,19.478404918983227,15.063576610988198,9.258010971915459,7.416493595250688,29.034484760364283,5.821577760367803,22.674220618097493,38.76896252420097,15.438648447053057,5.190818236489444,18.383284679978768,4.392194262480704,5.195335573871684,3.760549875773829,5.9919129724780475,15.177018245810308,9.24317594844407,12.186561388819795,4.113322160147062,3.6313878708657352,11.41631295224591,11.585713991429975,11.541908840787864
Ciudad Victoria,6.252290410774378,16.50441177955617,21.119425146357102,14.445383810132963,11.775943880079184,0.0,7.950325033085889,11.448181559638133,8.830389785307634,14.176897776567504,8.929862696614713,9.15944716223765,6.091000166238055,21.73298590141612,8.759104038244283,18.853020544786066,31.0484679025274,4.091754202287901,8.21463285347293,17.330986881716626,13.164717492635964,6.758145812329258,8.80440139696003,6.258044246172875,4.433355136469001,4.288961553023042,10.4744451580417,8.388092410074709,8.173626645652776,16.927288911849736,15.230747845602378,6.3574402023113805
Ciudad de México,6.947264919669227,15.020103382352932,19.129800173715136,20.46070967123602,3.8450852060452214,7.950325033085889,0.0,7.990519541321672,0.884961181822175,17.324469681637744,12.4268388842619,7.702272589397576,4.575718807406281,26.546256712977122,3.8546429848017048,21.081730934347288,36.255197331820554,11.714413088660885,3.430846111579974,16.88070917423287,6.0272027092548095,1.4438743422537021,1.7803813842905796,2.774598551731752,11.553929995259365,5.9338920555266546,10.569649800446014,1.6523168992765727,0.7336846342027707,11.987525636059909,11.337396070164553,8.749766778792148
Colima,5.528015102201028,23.007498630995673,27.097280208012908,17.69084671658069,8.313789714647733,11.448181559638133,7.990519541321672,0.0,7.912591973655241,12.051668537065868,8.961317514251478,2.7642546319330896,5.525408933991558,21.774363558781978,11.845005311661192,14.583687986853127,31.397227104029593,13.25790397318832,4.645417307290817,24.814321397718558,12.615023328180646,8.862788754866909,9.632979725228555,6.464427788778443,12.391246853372445,7.167784171980701,4.688029589492966,9.615005098871302,7.278668710354534,19.461545357510367,19.17072679810067,6.757069262964188
Cuernavaca,7.484629869605602,15.20155165973284,19.196958760745133,21.152629284676493,2.9602015109483957,8.830389785307634,0.884961181822175,7.912591973655241,0.0,17.778935257148014,12.988445038494365,7.933326292733985,5.12228399322964,27.099464072420954,4.067154467327498,21.4078135058143,36.8221067590747,12.567826212415905,3.565788582000613,17.152901206907224,5.449645136216337,2.2771106021286034,1.7437172439430553,3.408032787400094,12.379621340549427,6.6504401670244855,10.85279482917578,1.8282701650785536,0.9186222550476529,11.737985397962328,11.269664189604912,9.333940110486193
Culiacán,10.419057971952798,30.404005003821347,34.969111673283095,7.516477621436859,19.478404918983227,14.176897776567504,17.324469681637744,12.051668537065868,17.778935257148014,0.0,5.323038076131798,10.253861985114847,12.765740240925817,9.723620453369227,20.524635682699778,4.82647053091034,19.386974264317562,12.12117374620603,14.389675980237593,31.446013350073336,23.211453614231864,17.26500121607627,19.064432620583055,14.599716324388535,10.943486542068024,12.026234505741915,7.438472384205837,18.81965352520387,16.87477328574529,29.174605625398534,28.106332867042884,8.813152063716773
Durango,5.505456407646496,25.0814362405683,29.64961040768153,8.783913208410134,15.063576610988198,8.929862696614713,12.4268388842619,8.961317514251478,12.988445038494365,5.323038076131798,0.0,6.436672659885713,7.868124822034696,14.119473897643863,15.378161433547524,9.923504908206294,23.834615954563805,7.527202047818503,9.872820449603202,26.136151978436352,18.430483921387967,12.185597985111821,14.103240760810566,9.654012369828829,6.311327077159374,6.811910042723189,4.6412976494000215,13.820232668105529,12.070014347084873,24.06287069272601,22.885859752531314,3.6850353170578405
Guadalajara,2.9576880883245398,22.341166428232913,26.642707580083133,15.220467969349917,9.258010971915459,9.15944716223765,7.702272589397576,2.7642546319330896,7.933326292733985,10.253861985114847,6.436672659885713,0.0,3.855746199083618,19.904342445678694,11.407405539793904,13.512638904909762,29.616873047516336,10.580720832398374,4.373008682536659,23.93166774934198,13.204309641831033,8.14808468758384,9.477485524986466,5.400335787254609,9.670892420665426,4.911956813533436,2.95058505811016,9.3391348344503,7.102480339483805,19.66024232636868,19.019473903833724,3.99500872933231
Guanajuato,2.3723807452574306,18.57901378156877,22.950029635985633,16.13299140826446,7.416493595250688,6.091000166238055,4.575718807406281,5.525408933991558,5.12228399322964,12.765740240925817,7.868124822034696,3.855746199083618,0.0,21.984348583303053,7.887600348912965,16.663540101785355,31.702738111214217,8.73117335885497,2.4883446952808037,20.105808814051386,10.562504918056622,4.578252865839969,6.299319743185256,1.836088949352102,8.184511248801277,2.1025376046057134,6.355807345745578,6.057021100456565,4.203663719441032,16.44221798769997,15.545438120991387,4.214275371554075
Hermosillo,19.615640379720578,38.20469141046745,42.82167877896016,7.951865548085195,29.034484760364283,21.73298590141612,26.546256712977122,21.774363558781978,27.099464072420954,9.723620453369227,14.119473897643863,19.904342445678694,21.984348583303053,0.0,29.372015583175656,8.972170057426897,9.73595989857188,18.40105890175123,23.871663519919554,38.81417544874562,32.54603871605198,26.257659420494033,28.214013849708884,23.7729865115086,17.52659829589479,20.826640685061214,17.151820691172535,27.921471667698793,26.181841149027246,38.049979919617144,36.69541820976999,17.799363137337266
Jalapa,10.140609863680904,11.170826532595868,15.29026153329694,22.723167811102893,5.821577760367803,8.759104038244283,3.8546429848017048,11.845005311661192,4.067154467327498,20.524635682699778,15.378161433547524,11.407405539793904,7.887600348912965,29.372015583175656,0.0,24.548124160471666,38.986268009851266,12.848849128371759,7.262558650668345,13.08617010523584,4.72323300548607,3.310278602806133,2.3515313392942803,6.089314288894466,13.048363521616823,8.571423188553137,14.177797006730906,2.2541836821684202,4.570001367079994,8.688022016293948,7.658914184779703,11.730764223607014
La Paz,14.43871048498274,34.83822798973266,39.356086918014384,10.757856245409391,22.674220618097493,18.853020544786066,21.081730934347288,14.583687986853127,21.4078135058143,4.82647053091034,9.923504908206294,13.512638904909762,16.663540101785355,8.972170057426897,24.548124160471666,0.0,17.607068750683272,16.94710023723643,17.87229617451531,36.003709236652234,26.716452643770243,21.24104163210883,22.858697968726272,18.482299722406058,15.766642102071701,16.288531887249015,10.566173013742674,22.665534953864707,20.543171609399693,33.0640229077947,32.200728440772515,13.089872595970112
Mexicali,29.337545262478137,47.348933490005756,51.947898705419156,16.669242870073415,38.76896252420097,31.0484679025274,36.255197331820554,31.397227104029593,36.8221067590747,19.386974264317562,23.834615954563805,29.616873047516336,31.702738111214217,9.73595989857188,38.986268009851266,17.607068750683272,0.0,27.426107601291093,33.60762223185405,47.74123772006502,42.265028870494525,35.9226042928094,37.90600197857059,33.48064598521727,26.696111194490776,30.48294810676975,26.824670208087205,37.604368095620025,35.903894354565224,47.6379161047196,46.18668616582298,27.50547050980159
Monterrey,7.739886599235074,19.923092587577255,24.52548265566495,10.757362199954933,15.438648447053057,4.091754202287901,11.714413088660885,13.25790397318832,12.567826212415905,12.12117374620603,7.527202047818503,10.580720832398374,8.73117335885497,18.40105890175123,12.848849128371759,16.94710023723643,27.426107601291093,0.0,11.175045040876666,20.418227330929195,17.195925816829735,10.66380239469443,12.764930992884482,9.555679059471936,1.2170743755712485,6.628838370334366,10.781608023764644,12.35763290597233,11.809437084833664,20.948911275419444,19.158533419141026,6.753010397184389
Morelia,4.479054766178185,18.39257059704746,22.551385516410992,18.398488797181827,5.190818236489444,8.21463285347293,3.430846111579974,4.645417307290817,3.565788582000613,14.389675980237593,9.872820449603202,4.373008682536659,2.4883446952808037,23.871663519919554,7.262558650668345,17.87229617451531,33.60762223185405,11.175045040876666,0.0,20.170915308923675,8.865155493720158,4.218040956834164,5.16947140787052,2.1191518468008237,10.665864425302882,4.567568371602684,7.307159519631894,5.082597862411817,2.7709727098048167,15.302763960878961,14.757828824056048,6.386191932213276
Mérida,21.918680578454712,2.5510014775656287,4.756028255076993,31.120989147153768,18.383284679978768,17.330986881716626,16.88070917423287,24.814321397718558,17.152901206907224,31.446013350073336,26.136151978436352,23.93166774934198,20.105808814051386,38.81417544874562,13.08617010523584,36.003709236652234,47.74123772006502,20.418227330929195,20.170915308923675,0.0,14.861924465244925,15.961571976207034,15.423969046857637,18.56864952245032,21.30174976161254,19.86264707316318,26.3812832456167,15.336717768075381,17.611634839121653,9.817394300689916,7.829042474979159,22.970733240150516
Oaxaca,12.930448423955083,12.48455130441327,15.650963843910667,26.45627750587749,4.392194262480704,13.164717492635964,6.0272027092548095,12.615023328180646,5.449645136216337,23.211453614231864,18.430483921387967,13.204309641831033,10.562504918056622,32.54603871605198,4.72323300548607,26.716452643770243,42.265028870494525,17.195925816829735,8.865155493720158,14.861924465244925,0.0,6.640530507808064,4.517104647644399,8.796294456802492,17.230785203718487,11.934592560600871,16.153449636772407,4.893556732628819,6.365587628084101,7.048277447368521,7.498788935396742,14.764245791041365
Pachuca,6.855446237239359,14.237939839097006,18.495856314854862,19.875743216845706,5.195335573871684,6.758145812329258,1.4438743422537021,8.862788754866909,2.2771106021286034,17.26500121607627,12.185597985111821,8.14808468758384,4.578252865839969,26.257659420494033,3.310278602806133,21.24104163210883,35.9226042928094,10.66380239469443,4.218040956834164,15.961571976207034,6.640530507808064,0.0,2.12820812200699,2.783586812470041,10.617569598740724,5.440203091152684,10.877548011979114,1.749004053899762,2.0396721726500378,11.909754712948798,10.969158558674943,8.51030918335663
Puebla,8.66014126221713,13.458284908619312,17.465842592627244,21.96149529715068,3.760549875773829,8.80440139696003,1.7803813842905796,9.632979725228555,1.7437172439430553,19.064432620583055,14.103240760810566,9.477485524986466,6.299319743185256,28.214013849708884,2.3515313392942803,22.858697968726272,37.90600197857059,12.764930992884482,5.16947140787052,15.423969046857637,4.517104647644399,2.12820812200699,0.0,4.469305687046303,12.742559388121803,7.465201783324605,12.349990368195847,0.42254548883877546,2.3990032269232047,10.207939806954414,9.590409428325758,10.41844401203373
Querétaro,4.190893944821062,16.941829291687153,21.251708782709134,17.745213143079074,5.9919129724780475,6.258044246172875,2.774598551731752,6.464427788778443,3.408032787400094,14.599716324388535,9.654012369828829,5.400335787254609,1.836088949352102,23.7729865115086,6.089314288894466,18.482299722406058,33.48064598521727,9.555679059471936,2.1191518468008237,18.56864952245032,8.796294456802492,2.783586812470041,4.469305687046303,0.0,9.210652080168224,3.2709094588238057,8.094199325885617,4.221135923371466,2.5053209802375163,14.608197186467896,13.746698722284426,5.97530668860206
Saltillo,6.926281253729526,20.698288000636957,25.31215531119569,10.048591902745533,15.177018245810308,4.433355136469001,11.553929995259365,12.391246853372445,12.379621340549427,10.943486542068024,6.311327077159374,9.670892420665426,8.184511248801277,17.52659829589479,13.048363521616823,15.766642102071701,26.696111194490776,1.2170743755712485,10.665864425302882,21.30174976161254,17.230785203718487,10.617569598740724,12.742559388121803,9.210652080168224,0.0,6.101197542211411,9.677811521851883,12.34810339036098,11.573490366718998,21.352285363988205,19.660765252135302,5.752086556746528
San Luis Potosí,2.1590338062645262,18.568517670220693,23.06868764066058,14.527979251079449,9.24317594844407,4.288961553023042,5.9338920555266546,7.167784171980701,6.6504401670244855,12.026234505741915,6.811910042723189,4.911956813533436,2.1025376046057134,20.826640685061214,8.571423188553137,16.288531887249015,30.48294810676975,6.628838370334366,4.567568371602684,19.86264707316318,11.934592560600871,5.440203091152684,7.465201783324605,3.2709094588238057,6.101197542211411,0.0,6.664621590043938,7.140573338110845,5.764867926864127,17.259168311601798,16.08701124824083,3.220471058572163
Tepic,4.516945868408622,24.92117322394273,29.30581028985735,13.132595317214738,12.186561388819795,10.4744451580417,10.569649800446014,4.688029589492966,10.85279482917578,7.438472384205837,4.6412976494000215,2.95058505811016,6.355807345745578,17.151820691172535,14.177797006730906,10.566173013742674,26.824670208087205,10.781608023764644,7.307159519631894,26.3812832456167,16.153449636772407,10.877548011979114,12.349990368195847,8.094199325885617,9.677811521851883,6.664621590043938,0.0,12.184908745544023,10.001567044161186,22.553739248649496,21.826878229957696,4.204662511104725
Tlaxcala,8.404227745376188,13.419257792838106,17.48871174331936,21.61436163294906,4.113322160147062,8.388092410074709,1.6523168992765727,9.615005098871302,1.8282701650785536,18.81965352520387,13.820232668105529,9.3391348344503,6.057021100456565,27.921471667698793,2.2541836821684202,22.665534953864707,37.604368095620025,12.35763290597233,5.082597862411817,15.336717768075381,4.893556732628819,1.749004053899762,0.42254548883877546,4.221135923371466,12.34810339036098,7.140573338110845,12.184908745544023,0.0,2.3382032752352857,10.400822313230954,9.688223968557784,10.135605313728895
Toluca,6.566589526180195,15.740018666772972,19.826797699177714,20.248986772520162,3.6313878708657352,8.173626645652776,0.7336846342027707,7.278668710354534,0.9186222550476529,16.87477328574529,12.070014347084873,7.102480339483805,4.203663719441032,26.181841149027246,4.570001367079994,20.543171609399693,35.903894354565224,11.809437084833664,2.7709727098048167,17.611634839121653,6.365587628084101,2.0396721726500378,2.3990032269232047,2.5053209802375163,11.573490366718998,5.764867926864127,10.001567044161186,2.3382032752352857,0.0,12.558475024176175,11.989031979634383,8.415596296636977
Tuxtla Gutierrez,18.760285124846128,7.275428903766853,9.087830677100273,31.25104512324264,11.41631295224591,16.927288911849736,11.987525636059909,19.461545357510367,11.737985397962328,29.174605625398534,24.06287069272601,19.66024232636868,16.44221798769997,38.049979919617144,8.688022016293948,33.0640229077947,47.6379161047196,20.948911275419444,15.302763960878961,9.817394300689916,7.048277447368521,11.909754712948798,10.207939806954414,14.608197186467896,21.352285363988205,17.259168311601798,22.553739248649496,10.400822313230954,12.558475024176175,0.0,2.4778023089594154,20.405191612497983
Villahermosa,17.774623747761986,5.295627367329818,8.175194779421393,29.661265310508977,11.585713991429975,15.230747845602378,11.337396070164553,19.17072679810067,11.269664189604912,28.106332867042884,22.885859752531314,19.019473903833724,15.545438120991387,36.69541820976999,7.658914184779703,32.200728440772515,46.18668616582298,19.158533419141026,14.757828824056048,7.829042474979159,7.498788935396742,10.969158558674943,9.590409428325758,13.746698722284426,19.660765252135302,16.08701124824083,21.826878229957696,9.688223968557784,11.989031979634383,2.4778023089594154,0.0,19.293313741130362
Zacatecas,1.9089852018750582,21.749324352983113,26.26887281783011,12.012532114961555,11.541908840787864,6.3574402023113805,8.749766778792148,6.757069262964188,9.333940110486193,8.813152063716773,3.6850353170578405,3.99500872933231,4.214275371554075,17.799363137337266,11.730764223607014,13.089872595970112,27.50547050980159,6.753010397184389,6.386191932213276,22.970733240150516,14.764245791041365,8.51030918335663,10.41844401203373,5.97530668860206,5.752086556746528,3.220471058572163,4.204662511104725,10.135605313728895,8.415596296636977,20.405191612497983,19.293313741130362,0.0
